z,qppp,qp,h,Tinf,TC,TB,TF,T0,Tcool,Tclad,Tbond,Tfuel
0.147828E+00,0.186415E+08,0.267099E+03,0.414784E+03,0.416785E+03,0.486585E+03,0.511097E+03,0.659766E+03,0.414784E+03,0.449774E+03,0.498254E+03,0.585432E+03
0.148869E+00,0.187639E+08,0.267383E+03,0.415372E+03,0.417385E+03,0.487643E+03,0.512316E+03,0.661960E+03,0.415372E+03,0.450590E+03,0.499388E+03,0.587138E+03
0.149910E+00,0.188860E+08,0.267669E+03,0.415372E+03,0.417398E+03,0.488113E+03,0.512947E+03,0.663565E+03,0.415372E+03,0.450820E+03,0.499935E+03,0.588256E+03
0.150951E+00,0.190080E+08,0.267957E+03,0.415372E+03,0.417411E+03,0.488583E+03,0.513577E+03,0.665168E+03,0.415372E+03,0.451049E+03,0.500481E+03,0.589372E+03
0.151992E+00,0.191298E+08,0.268246E+03,0.415960E+03,0.418010E+03,0.489638E+03,0.514792E+03,0.667355E+03,0.415960E+03,0.451863E+03,0.501612E+03,0.591073E+03
0.153033E+00,0.192514E+08,0.268538E+03,0.415960E+03,0.418023E+03,0.490106E+03,0.515420E+03,0.668952E+03,0.415960E+03,0.452091E+03,0.502157E+03,0.592186E+03
0.154074E+00,0.193728E+08,0.268831E+03,0.415960E+03,0.418036E+03,0.490574E+03,0.516048E+03,0.670548E+03,0.415960E+03,0.452319E+03,0.502700E+03,0.593298E+03
0.155115E+00,0.194940E+08,0.269126E+03,0.416547E+03,0.418635E+03,0.491627E+03,0.517260E+03,0.672727E+03,0.416547E+03,0.453133E+03,0.503829E+03,0.594993E+03
0.156156E+00,0.196150E+08,0.269423E+03,0.416547E+03,0.418648E+03,0.492093E+03,0.517885E+03,0.674317E+03,0.416547E+03,0.453360E+03,0.504371E+03,0.596101E+03
0.157197E+00,0.197358E+08,0.269722E+03,0.417135E+03,0.419247E+03,0.493145E+03,0.519096E+03,0.676491E+03,0.417135E+03,0.454173E+03,0.505498E+03,0.597793E+03
0.158238E+00,0.198565E+08,0.270022E+03,0.417135E+03,0.419260E+03,0.493609E+03,0.519719E+03,0.678076E+03,0.417135E+03,0.454399E+03,0.506038E+03,0.598898E+03
0.159279E+00,0.199769E+08,0.270325E+03,0.417135E+03,0.419273E+03,0.494073E+03,0.520341E+03,0.679659E+03,0.417135E+03,0.454625E+03,0.506577E+03,0.600000E+03
0.160320E+00,0.200971E+08,0.270629E+03,0.417723E+03,0.419872E+03,0.495122E+03,0.521548E+03,0.681825E+03,0.417723E+03,0.455437E+03,0.507702E+03,0.601687E+03
0.161361E+00,0.202172E+08,0.270935E+03,0.417723E+03,0.419885E+03,0.495584E+03,0.522168E+03,0.683403E+03,0.417723E+03,0.455662E+03,0.508239E+03,0.602785E+03
0.162402E+00,0.203370E+08,0.271243E+03,0.417723E+03,0.419898E+03,0.496046E+03,0.522787E+03,0.684977E+03,0.417723E+03,0.455887E+03,0.508776E+03,0.603882E+03
0.163443E+00,0.204566E+08,0.271553E+03,0.418310E+03,0.420497E+03,0.497093E+03,0.523992E+03,0.687136E+03,0.418310E+03,0.456698E+03,0.509897E+03,0.605564E+03
0.164484E+00,0.205761E+08,0.271864E+03,0.418310E+03,0.420509E+03,0.497553E+03,0.524609E+03,0.688705E+03,0.418310E+03,0.456922E+03,0.510432E+03,0.606657E+03
0.165526E+00,0.206953E+08,0.272177E+03,0.418898E+03,0.421108E+03,0.498598E+03,0.525811E+03,0.690858E+03,0.418898E+03,0.457732E+03,0.511552E+03,0.608334E+03
0.166567E+00,0.208143E+08,0.272493E+03,0.418898E+03,0.421121E+03,0.499056E+03,0.526425E+03,0.692422E+03,0.418898E+03,0.457955E+03,0.512085E+03,0.609424E+03
0.167608E+00,0.209331E+08,0.272810E+03,0.418898E+03,0.421134E+03,0.499514E+03,0.527039E+03,0.693984E+03,0.418898E+03,0.458178E+03,0.512617E+03,0.610511E+03
0.168649E+00,0.210518E+08,0.273128E+03,0.419486E+03,0.421732E+03,0.500557E+03,0.528238E+03,0.696128E+03,0.419486E+03,0.458987E+03,0.513734E+03,0.612183E+03
0.169690E+00,0.211702E+08,0.273449E+03,0.419486E+03,0.421745E+03,0.501013E+03,0.528850E+03,0.697684E+03,0.419486E+03,0.459209E+03,0.514264E+03,0.613267E+03
0.170731E+00,0.212884E+08,0.273771E+03,0.420074E+03,0.422344E+03,0.502054E+03,0.530046E+03,0.699823E+03,0.420074E+03,0.460017E+03,0.515379E+03,0.614935E+03
0.171772E+00,0.214063E+08,0.274095E+03,0.420074E+03,0.422356E+03,0.502508E+03,0.530656E+03,0.701374E+03,0.420074E+03,0.460238E+03,0.515907E+03,0.616015E+03
0.172813E+00,0.215241E+08,0.274421E+03,0.420074E+03,0.422369E+03,0.502962E+03,0.531264E+03,0.702922E+03,0.420074E+03,0.460459E+03,0.516435E+03,0.617093E+03
0.173854E+00,0.216417E+08,0.274749E+03,0.420661E+03,0.422967E+03,0.504001E+03,0.532458E+03,0.705052E+03,0.420661E+03,0.461266E+03,0.517547E+03,0.618755E+03
0.174895E+00,0.217590E+08,0.275078E+03,0.420661E+03,0.422980E+03,0.504452E+03,0.533064E+03,0.706594E+03,0.420661E+03,0.461486E+03,0.518072E+03,0.619829E+03
0.175936E+00,0.218761E+08,0.275410E+03,0.421249E+03,0.423578E+03,0.505490E+03,0.534255E+03,0.708720E+03,0.421249E+03,0.462292E+03,0.519183E+03,0.621487E+03
0.176977E+00,0.219931E+08,0.275743E+03,0.421249E+03,0.423591E+03,0.505940E+03,0.534859E+03,0.710256E+03,0.421249E+03,0.462511E+03,0.519706E+03,0.622557E+03
0.178018E+00,0.221097E+08,0.276078E+03,0.421249E+03,0.423603E+03,0.506389E+03,0.535462E+03,0.711789E+03,0.421249E+03,0.462730E+03,0.520228E+03,0.623625E+03
0.179059E+00,0.222262E+08,0.276414E+03,0.421837E+03,0.424202E+03,0.507424E+03,0.536649E+03,0.713906E+03,0.421837E+03,0.463534E+03,0.521336E+03,0.625278E+03
0.180100E+00,0.223425E+08,0.276753E+03,0.421837E+03,0.424214E+03,0.507871E+03,0.537250E+03,0.715434E+03,0.421837E+03,0.463752E+03,0.521856E+03,0.626342E+03
0.181141E+00,0.224585E+08,0.277093E+03,0.422424E+03,0.424812E+03,0.508904E+03,0.538435E+03,0.717544E+03,0.422424E+03,0.464556E+03,0.522962E+03,0.627990E+03
0.182182E+00,0.225743E+08,0.277435E+03,0.422424E+03,0.424825E+03,0.509350E+03,0.539033E+03,0.719066E+03,0.422424E+03,0.464773E+03,0.523480E+03,0.629050E+03
0.183223E+00,0.226899E+08,0.277778E+03,0.423012E+03,0.425423E+03,0.510381E+03,0.540216E+03,0.721171E+03,0.423012E+03,0.465576E+03,0.524584E+03,0.630694E+03
0.184264E+00,0.228053E+08,0.278124E+03,0.423012E+03,0.425435E+03,0.510825E+03,0.540812E+03,0.722687E+03,0.423012E+03,0.465793E+03,0.525100E+03,0.631750E+03
0.185305E+00,0.229204E+08,0.278471E+03,0.423012E+03,0.425447E+03,0.511269E+03,0.541407E+03,0.724200E+03,0.423012E+03,0.466009E+03,0.525615E+03,0.632804E+03
0.186346E+00,0.230353E+08,0.278820E+03,0.423600E+03,0.426046E+03,0.512297E+03,0.542587E+03,0.726296E+03,0.423600E+03,0.466810E+03,0.526716E+03,0.634442E+03
0.187387E+00,0.231500E+08,0.279170E+03,0.423600E+03,0.426058E+03,0.512739E+03,0.543179E+03,0.727803E+03,0.423600E+03,0.467025E+03,0.527229E+03,0.635491E+03
0.188428E+00,0.232645E+08,0.279523E+03,0.424188E+03,0.426656E+03,0.513765E+03,0.544356E+03,0.729893E+03,0.424188E+03,0.467826E+03,0.528328E+03,0.637125E+03
0.189469E+00,0.233787E+08,0.279877E+03,0.424188E+03,0.426668E+03,0.514205E+03,0.544946E+03,0.731394E+03,0.424188E+03,0.468040E+03,0.528839E+03,0.638170E+03
0.190511E+00,0.234927E+08,0.280233E+03,0.424775E+03,0.427266E+03,0.515230E+03,0.546121E+03,0.733478E+03,0.424775E+03,0.468840E+03,0.529935E+03,0.639800E+03
0.191552E+00,0.236065E+08,0.280590E+03,0.424775E+03,0.427278E+03,0.515668E+03,0.546709E+03,0.734973E+03,0.424775E+03,0.469053E+03,0.530444E+03,0.640841E+03
0.192593E+00,0.237200E+08,0.280950E+03,0.425363E+03,0.427876E+03,0.516691E+03,0.547881E+03,0.737051E+03,0.425363E+03,0.469852E+03,0.531538E+03,0.642466E+03
0.193634E+00,0.238333E+08,0.281311E+03,0.425363E+03,0.427888E+03,0.517127E+03,0.548466E+03,0.738540E+03,0.425363E+03,0.470065E+03,0.532046E+03,0.643503E+03
0.194675E+00,0.239464E+08,0.281673E+03,0.425363E+03,0.427900E+03,0.517563E+03,0.549050E+03,0.740025E+03,0.425363E+03,0.470277E+03,0.532552E+03,0.644538E+03
0.195716E+00,0.240592E+08,0.282038E+03,0.425951E+03,0.428498E+03,0.518583E+03,0.550219E+03,0.742094E+03,0.425951E+03,0.471074E+03,0.533643E+03,0.646156E+03
0.196757E+00,0.241718E+08,0.282404E+03,0.425951E+03,0.428510E+03,0.519017E+03,0.550800E+03,0.743573E+03,0.425951E+03,0.471285E+03,0.534147E+03,0.647187E+03
0.197798E+00,0.242841E+08,0.282772E+03,0.426538E+03,0.429108E+03,0.520035E+03,0.551967E+03,0.745635E+03,0.426538E+03,0.472082E+03,0.535235E+03,0.648801E+03
0.198839E+00,0.243962E+08,0.283141E+03,0.426538E+03,0.429119E+03,0.520467E+03,0.552546E+03,0.747108E+03,0.426538E+03,0.472292E+03,0.535737E+03,0.649827E+03
0.199880E+00,0.245081E+08,0.283513E+03,0.427126E+03,0.429717E+03,0.521483E+03,0.553709E+03,0.749164E+03,0.427126E+03,0.473088E+03,0.536824E+03,0.651437E+03
0.200921E+00,0.246197E+08,0.283886E+03,0.427126E+03,0.429729E+03,0.521913E+03,0.554286E+03,0.750631E+03,0.427126E+03,0.473297E+03,0.537323E+03,0.652458E+03
0.201962E+00,0.247311E+08,0.284260E+03,0.427714E+03,0.430327E+03,0.522928E+03,0.555447E+03,0.752680E+03,0.427714E+03,0.474092E+03,0.538408E+03,0.654064E+03
0.203003E+00,0.248422E+08,0.284637E+03,0.427714E+03,0.430338E+03,0.523356E+03,0.556021E+03,0.754141E+03,0.427714E+03,0.474301E+03,0.538905E+03,0.655081E+03
0.204044E+00,0.249531E+08,0.285015E+03,0.428301E+03,0.430936E+03,0.524368E+03,0.557180E+03,0.756184E+03,0.428301E+03,0.475094E+03,0.539987E+03,0.656682E+03
0.205085E+00,0.250638E+08,0.285395E+03,0.428301E+03,0.430948E+03,0.524794E+03,0.557751E+03,0.757637E+03,0.428301E+03,0.475302E+03,0.540483E+03,0.657694E+03
0.206126E+00,0.251742E+08,0.285776E+03,0.428889E+03,0.431545E+03,0.525805E+03,0.558907E+03,0.759674E+03,0.428889E+03,0.476095E+03,0.541563E+03,0.659290E+03
0.207167E+00,0.252843E+08,0.286159E+03,0.428889E+03,0.431557E+03,0.526229E+03,0.559476E+03,0.761121E+03,0.428889E+03,0.476301E+03,0.542056E+03,0.660299E+03
0.208208E+00,0.253942E+08,0.286544E+03,0.429477E+03,0.432154E+03,0.527238E+03,0.560629E+03,0.763151E+03,0.429477E+03,0.477093E+03,0.543133E+03,0.661890E+03
0.209249E+00,0.255038E+08,0.286930E+03,0.429477E+03,0.432166E+03,0.527660E+03,0.561196E+03,0.764592E+03,0.429477E+03,0.477299E+03,0.543624E+03,0.662894E+03
0.210290E+00,0.256132E+08,0.287318E+03,0.429477E+03,0.432177E+03,0.528081E+03,0.561761E+03,0.766029E+03,0.429477E+03,0.477504E+03,0.544114E+03,0.663895E+03
0.211331E+00,0.257224E+08,0.287708E+03,0.430065E+03,0.432775E+03,0.529087E+03,0.562910E+03,0.768049E+03,0.430065E+03,0.478294E+03,0.545188E+03,0.665480E+03
0.212372E+00,0.258313E+08,0.288099E+03,0.430065E+03,0.432786E+03,0.529507E+03,0.563472E+03,0.769480E+03,0.430065E+03,0.478499E+03,0.545675E+03,0.666476E+03
0.213413E+00,0.259399E+08,0.288493E+03,0.430652E+03,0.433383E+03,0.530511E+03,0.564619E+03,0.771493E+03,0.430652E+03,0.479288E+03,0.546747E+03,0.668056E+03
0.214454E+00,0.260483E+08,0.288887E+03,0.430652E+03,0.433395E+03,0.530928E+03,0.565179E+03,0.772917E+03,0.430652E+03,0.479491E+03,0.547232E+03,0.669048E+03
0.215495E+00,0.261564E+08,0.289284E+03,0.431240E+03,0.433992E+03,0.531930E+03,0.566323E+03,0.774923E+03,0.431240E+03,0.480280E+03,0.548302E+03,0.670623E+03
0.216537E+00,0.262642E+08,0.289682E+03,0.431240E+03,0.434003E+03,0.532345E+03,0.566880E+03,0.776340E+03,0.431240E+03,0.480482E+03,0.548785E+03,0.671610E+03
0.217578E+00,0.263718E+08,0.290081E+03,0.431828E+03,0.434601E+03,0.533345E+03,0.568022E+03,0.778340E+03,0.431828E+03,0.481270E+03,0.549852E+03,0.673181E+03
0.218619E+00,0.264792E+08,0.290482E+03,0.431828E+03,0.434612E+03,0.533758E+03,0.568576E+03,0.779750E+03,0.431828E+03,0.481471E+03,0.550332E+03,0.674163E+03
0.219660E+00,0.265862E+08,0.290885E+03,0.432415E+03,0.435209E+03,0.534756E+03,0.569715E+03,0.781743E+03,0.432415E+03,0.482257E+03,0.551397E+03,0.675729E+03
0.220701E+00,0.266930E+08,0.291290E+03,0.432415E+03,0.435220E+03,0.535167E+03,0.570266E+03,0.783147E+03,0.432415E+03,0.482458E+03,0.551875E+03,0.676706E+03
0.221742E+00,0.267996E+08,0.291696E+03,0.433003E+03,0.435817E+03,0.536163E+03,0.571402E+03,0.785132E+03,0.433003E+03,0.483243E+03,0.552938E+03,0.678267E+03
0.222783E+00,0.269059E+08,0.292104E+03,0.433003E+03,0.435828E+03,0.536572E+03,0.571951E+03,0.786529E+03,0.433003E+03,0.483442E+03,0.553414E+03,0.679240E+03
0.223824E+00,0.270119E+08,0.292513E+03,0.433591E+03,0.436425E+03,0.537566E+03,0.573085E+03,0.788508E+03,0.433591E+03,0.484227E+03,0.554474E+03,0.680796E+03
0.224865E+00,0.271176E+08,0.292924E+03,0.434179E+03,0.437022E+03,0.538559E+03,0.574217E+03,0.790483E+03,0.434179E+03,0.485011E+03,0.555533E+03,0.682350E+03
0.225906E+00,0.272231E+08,0.293336E+03,0.434179E+03,0.437033E+03,0.538965E+03,0.574761E+03,0.791869E+03,0.434179E+03,0.485209E+03,0.556005E+03,0.683315E+03
0.226947E+00,0.273283E+08,0.293751E+03,0.434766E+03,0.437630E+03,0.539956E+03,0.575890E+03,0.793837E+03,0.434766E+03,0.485992E+03,0.557062E+03,0.684864E+03
0.227988E+00,0.274333E+08,0.294166E+03,0.434766E+03,0.437641E+03,0.540360E+03,0.576432E+03,0.795216E+03,0.434766E+03,0.486188E+03,0.557531E+03,0.685824E+03
0.229029E+00,0.275379E+08,0.294584E+03,0.435354E+03,0.438238E+03,0.541349E+03,0.577559E+03,0.797177E+03,0.435354E+03,0.486970E+03,0.558585E+03,0.687368E+03
0.230070E+00,0.276423E+08,0.295003E+03,0.435354E+03,0.438249E+03,0.541750E+03,0.578098E+03,0.798549E+03,0.435354E+03,0.487166E+03,0.559053E+03,0.688323E+03
0.231111E+00,0.277465E+08,0.295423E+03,0.435942E+03,0.438845E+03,0.542737E+03,0.579221E+03,0.800502E+03,0.435942E+03,0.487947E+03,0.560104E+03,0.689862E+03
0.232152E+00,0.278503E+08,0.295845E+03,0.435942E+03,0.438856E+03,0.543137E+03,0.579757E+03,0.801867E+03,0.435942E+03,0.488142E+03,0.560569E+03,0.690812E+03
0.233193E+00,0.279539E+08,0.296269E+03,0.436529E+03,0.439453E+03,0.544121E+03,0.580878E+03,0.803814E+03,0.436529E+03,0.488922E+03,0.561618E+03,0.692346E+03
0.234234E+00,0.280572E+08,0.296694E+03,0.436529E+03,0.439464E+03,0.544519E+03,0.581411E+03,0.805171E+03,0.436529E+03,0.489115E+03,0.562081E+03,0.693291E+03
0.235275E+00,0.281602E+08,0.297121E+03,0.437117E+03,0.440060E+03,0.545501E+03,0.582529E+03,0.807110E+03,0.437117E+03,0.489894E+03,0.563127E+03,0.694820E+03
0.236316E+00,0.282629E+08,0.297549E+03,0.437117E+03,0.440071E+03,0.545896E+03,0.583060E+03,0.808460E+03,0.437117E+03,0.490087E+03,0.563587E+03,0.695760E+03
0.237357E+00,0.283654E+08,0.297979E+03,0.437705E+03,0.440667E+03,0.546876E+03,0.584175E+03,0.810392E+03,0.437705E+03,0.490864E+03,0.564631E+03,0.697283E+03
0.238398E+00,0.284676E+08,0.298411E+03,0.437705E+03,0.440678E+03,0.547270E+03,0.584702E+03,0.811735E+03,0.437705E+03,0.491056E+03,0.565089E+03,0.698218E+03
0.239439E+00,0.285695E+08,0.298844E+03,0.438293E+03,0.441275E+03,0.548248E+03,0.585814E+03,0.813659E+03,0.438293E+03,0.491833E+03,0.566130E+03,0.699737E+03
0.240480E+00,0.286711E+08,0.299278E+03,0.438293E+03,0.441285E+03,0.548639E+03,0.586339E+03,0.814994E+03,0.438293E+03,0.492023E+03,0.566585E+03,0.700667E+03
0.241522E+00,0.287724E+08,0.299714E+03,0.438880E+03,0.441881E+03,0.549615E+03,0.587448E+03,0.816911E+03,0.438880E+03,0.492799E+03,0.567624E+03,0.702180E+03
0.242563E+00,0.288735E+08,0.300152E+03,0.439468E+03,0.442478E+03,0.550589E+03,0.588555E+03,0.818825E+03,0.439468E+03,0.493574E+03,0.568662E+03,0.703690E+03
0.243604E+00,0.289743E+08,0.300591E+03,0.439468E+03,0.442488E+03,0.550977E+03,0.589076E+03,0.820149E+03,0.439468E+03,0.493763E+03,0.569113E+03,0.704612E+03
0.244645E+00,0.290747E+08,0.301032E+03,0.440056E+03,0.443084E+03,0.551949E+03,0.590180E+03,0.822055E+03,0.440056E+03,0.494537E+03,0.570148E+03,0.706117E+03
0.245686E+00,0.291749E+08,0.301474E+03,0.440056E+03,0.443095E+03,0.552335E+03,0.590698E+03,0.823371E+03,0.440056E+03,0.494724E+03,0.570597E+03,0.707034E+03
0.246727E+00,0.292748E+08,0.301918E+03,0.440643E+03,0.443691E+03,0.553305E+03,0.591799E+03,0.825269E+03,0.440643E+03,0.495497E+03,0.571629E+03,0.708534E+03
0.247768E+00,0.293744E+08,0.302363E+03,0.440643E+03,0.443701E+03,0.553689E+03,0.592313E+03,0.826578E+03,0.440643E+03,0.495684E+03,0.572075E+03,0.709446E+03
0.248809E+00,0.294738E+08,0.302810E+03,0.441231E+03,0.444298E+03,0.554657E+03,0.593412E+03,0.828469E+03,0.441231E+03,0.496456E+03,0.573105E+03,0.710940E+03
0.249850E+00,0.295728E+08,0.303258E+03,0.441231E+03,0.444308E+03,0.555038E+03,0.593923E+03,0.829770E+03,0.441231E+03,0.496641E+03,0.573548E+03,0.711847E+03
0.250891E+00,0.296715E+08,0.303708E+03,0.441819E+03,0.444904E+03,0.556003E+03,0.595019E+03,0.831653E+03,0.441819E+03,0.497412E+03,0.574576E+03,0.713336E+03
0.251932E+00,0.297700E+08,0.304159E+03,0.442406E+03,0.445500E+03,0.556968E+03,0.596113E+03,0.833532E+03,0.442406E+03,0.498182E+03,0.575602E+03,0.714822E+03
0.252973E+00,0.298681E+08,0.304612E+03,0.442406E+03,0.445510E+03,0.557346E+03,0.596620E+03,0.834821E+03,0.442406E+03,0.498366E+03,0.576041E+03,0.715721E+03
0.254014E+00,0.299660E+08,0.305066E+03,0.442994E+03,0.446106E+03,0.558308E+03,0.597711E+03,0.836693E+03,0.442994E+03,0.499135E+03,0.577065E+03,0.717202E+03
0.255055E+00,0.300635E+08,0.305522E+03,0.442994E+03,0.446116E+03,0.558683E+03,0.598214E+03,0.837974E+03,0.442994E+03,0.499318E+03,0.577501E+03,0.718094E+03
0.256096E+00,0.301608E+08,0.305979E+03,0.443582E+03,0.446712E+03,0.559643E+03,0.599302E+03,0.839838E+03,0.443582E+03,0.500086E+03,0.578522E+03,0.719570E+03
0.257137E+00,0.302577E+08,0.306438E+03,0.443582E+03,0.446722E+03,0.560017E+03,0.599803E+03,0.841112E+03,0.443582E+03,0.500268E+03,0.578956E+03,0.720457E+03
0.258178E+00,0.303544E+08,0.306898E+03,0.444170E+03,0.447318E+03,0.560974E+03,0.600888E+03,0.842968E+03,0.444170E+03,0.501035E+03,0.579974E+03,0.721928E+03
0.259219E+00,0.304508E+08,0.307360E+03,0.444757E+03,0.447913E+03,0.561931E+03,0.601971E+03,0.844819E+03,0.444757E+03,0.501801E+03,0.580991E+03,0.723395E+03
0.260260E+00,0.305468E+08,0.307823E+03,0.444757E+03,0.447923E+03,0.562300E+03,0.602467E+03,0.846081E+03,0.444757E+03,0.501981E+03,0.581421E+03,0.724274E+03
0.261301E+00,0.306426E+08,0.308288E+03,0.445345E+03,0.448519E+03,0.563255E+03,0.603547E+03,0.847925E+03,0.445345E+03,0.502746E+03,0.582435E+03,0.725736E+03
0.262342E+00,0.307381E+08,0.308754E+03,0.445345E+03,0.448529E+03,0.563622E+03,0.604040E+03,0.849179E+03,0.445345E+03,0.502925E+03,0.582862E+03,0.726610E+03
0.263383E+00,0.308332E+08,0.309221E+03,0.445933E+03,0.449124E+03,0.564574E+03,0.605117E+03,0.851015E+03,0.445933E+03,0.503689E+03,0.583873E+03,0.728066E+03
0.264424E+00,0.309281E+08,0.309690E+03,0.446520E+03,0.449720E+03,0.565524E+03,0.606192E+03,0.852847E+03,0.446520E+03,0.504452E+03,0.584883E+03,0.729520E+03
0.265465E+00,0.310226E+08,0.310160E+03,0.446520E+03,0.449730E+03,0.565888E+03,0.606680E+03,0.854089E+03,0.446520E+03,0.504629E+03,0.585306E+03,0.730385E+03
0.266507E+00,0.311168E+08,0.310632E+03,0.447108E+03,0.450325E+03,0.566837E+03,0.607753E+03,0.855913E+03,0.447108E+03,0.505391E+03,0.586314E+03,0.731833E+03
0.267548E+00,0.312108E+08,0.311105E+03,0.447108E+03,0.450335E+03,0.567198E+03,0.608237E+03,0.857147E+03,0.447108E+03,0.505567E+03,0.586734E+03,0.732692E+03
0.268589E+00,0.313044E+08,0.311580E+03,0.447696E+03,0.450930E+03,0.568144E+03,0.609306E+03,0.858963E+03,0.447696E+03,0.506328E+03,0.587738E+03,0.734134E+03
0.269630E+00,0.313977E+08,0.312056E+03,0.448284E+03,0.451526E+03,0.569089E+03,0.610374E+03,0.860774E+03,0.448284E+03,0.507089E+03,0.588741E+03,0.735574E+03
0.270671E+00,0.314907E+08,0.312533E+03,0.448284E+03,0.451535E+03,0.569446E+03,0.610854E+03,0.861996E+03,0.448284E+03,0.507263E+03,0.589158E+03,0.736425E+03
0.271712E+00,0.315834E+08,0.313012E+03,0.448871E+03,0.452131E+03,0.570389E+03,0.611918E+03,0.863799E+03,0.448871E+03,0.508022E+03,0.590158E+03,0.737859E+03
0.272753E+00,0.316757E+08,0.313492E+03,0.448871E+03,0.452140E+03,0.570744E+03,0.612395E+03,0.865013E+03,0.448871E+03,0.508195E+03,0.590571E+03,0.738704E+03
0.273794E+00,0.317678E+08,0.313974E+03,0.449459E+03,0.452735E+03,0.571684E+03,0.613456E+03,0.866808E+03,0.449459E+03,0.508953E+03,0.591569E+03,0.740132E+03
0.274835E+00,0.318596E+08,0.314457E+03,0.450047E+03,0.453331E+03,0.572623E+03,0.614515E+03,0.868599E+03,0.450047E+03,0.509711E+03,0.592565E+03,0.741557E+03
0.275876E+00,0.319510E+08,0.314942E+03,0.450047E+03,0.453340E+03,0.572975E+03,0.614987E+03,0.869800E+03,0.450047E+03,0.509882E+03,0.592974E+03,0.742394E+03
0.276917E+00,0.320421E+08,0.315427E+03,0.450634E+03,0.453935E+03,0.573911E+03,0.616043E+03,0.871583E+03,0.450634E+03,0.510639E+03,0.593967E+03,0.743813E+03
0.277958E+00,0.321329E+08,0.315915E+03,0.450634E+03,0.453944E+03,0.574260E+03,0.616512E+03,0.872776E+03,0.450634E+03,0.510809E+03,0.594373E+03,0.744644E+03
0.278999E+00,0.322234E+08,0.316403E+03,0.451222E+03,0.454539E+03,0.575194E+03,0.617565E+03,0.874550E+03,0.451222E+03,0.511564E+03,0.595364E+03,0.746058E+03
0.280040E+00,0.323135E+08,0.316893E+03,0.451810E+03,0.455134E+03,0.576127E+03,0.618616E+03,0.876320E+03,0.451810E+03,0.512318E+03,0.596353E+03,0.747468E+03
0.281081E+00,0.324034E+08,0.317385E+03,0.451810E+03,0.455144E+03,0.576472E+03,0.619080E+03,0.877501E+03,0.451810E+03,0.512487E+03,0.596755E+03,0.748290E+03
0.282122E+00,0.324929E+08,0.317877E+03,0.452397E+03,0.455739E+03,0.577402E+03,0.620128E+03,0.879263E+03,0.452397E+03,0.513240E+03,0.597741E+03,0.749695E+03
0.283163E+00,0.325821E+08,0.318371E+03,0.452397E+03,0.455748E+03,0.577746E+03,0.620588E+03,0.880434E+03,0.452397E+03,0.513407E+03,0.598140E+03,0.750511E+03
0.284204E+00,0.326710E+08,0.318867E+03,0.452985E+03,0.456343E+03,0.578673E+03,0.621633E+03,0.882188E+03,0.452985E+03,0.514159E+03,0.599123E+03,0.751910E+03
0.285245E+00,0.327596E+08,0.319363E+03,0.453573E+03,0.456937E+03,0.579600E+03,0.622676E+03,0.883937E+03,0.453573E+03,0.514911E+03,0.600105E+03,0.753306E+03
0.286286E+00,0.328478E+08,0.319862E+03,0.453573E+03,0.456946E+03,0.579939E+03,0.623131E+03,0.885096E+03,0.453573E+03,0.515076E+03,0.600500E+03,0.754113E+03
0.287327E+00,0.329357E+08,0.320361E+03,0.454161E+03,0.457541E+03,0.580863E+03,0.624171E+03,0.886837E+03,0.454161E+03,0.515826E+03,0.601478E+03,0.755504E+03
0.288368E+00,0.330233E+08,0.320862E+03,0.454748E+03,0.458136E+03,0.581786E+03,0.625208E+03,0.888573E+03,0.454748E+03,0.516576E+03,0.602456E+03,0.756891E+03
0.289409E+00,0.331105E+08,0.321364E+03,0.454748E+03,0.458145E+03,0.582121E+03,0.625659E+03,0.889719E+03,0.454748E+03,0.516739E+03,0.602846E+03,0.757689E+03
0.290450E+00,0.331975E+08,0.321867E+03,0.455336E+03,0.458740E+03,0.583041E+03,0.626693E+03,0.891447E+03,0.455336E+03,0.517488E+03,0.603821E+03,0.759070E+03
0.291491E+00,0.332841E+08,0.322372E+03,0.455924E+03,0.459334E+03,0.583960E+03,0.627726E+03,0.893170E+03,0.455924E+03,0.518235E+03,0.604794E+03,0.760448E+03
0.292533E+00,0.333703E+08,0.322878E+03,0.455924E+03,0.459343E+03,0.584292E+03,0.628171E+03,0.894303E+03,0.455924E+03,0.518397E+03,0.605180E+03,0.761237E+03
0.293574E+00,0.334563E+08,0.323385E+03,0.456511E+03,0.459937E+03,0.585208E+03,0.629200E+03,0.896018E+03,0.456511E+03,0.519144E+03,0.606150E+03,0.762609E+03
0.294615E+00,0.335419E+08,0.323894E+03,0.456511E+03,0.459946E+03,0.585538E+03,0.629642E+03,0.897143E+03,0.456511E+03,0.519304E+03,0.606533E+03,0.763393E+03
0.295656E+00,0.336272E+08,0.324404E+03,0.457099E+03,0.460541E+03,0.586451E+03,0.630668E+03,0.898849E+03,0.457099E+03,0.520049E+03,0.607500E+03,0.764758E+03
0.296697E+00,0.337121E+08,0.324915E+03,0.457687E+03,0.461135E+03,0.587364E+03,0.631692E+03,0.900550E+03,0.457687E+03,0.520794E+03,0.608465E+03,0.766121E+03
0.297738E+00,0.337967E+08,0.325428E+03,0.457687E+03,0.461144E+03,0.587689E+03,0.632129E+03,0.901662E+03,0.457687E+03,0.520952E+03,0.608844E+03,0.766895E+03
